Price,Number of bedrooms,Livable surface,Kitchen equipment,Number of bathrooms,Balcony,State of the property,Surface master bedroom,Surface of living-room,Cellar,Number of facades,Surface terrace,Surface garden,Garage,apartment,bungalow,chalet,cottage,duplex,ground-floor,loft,mansion,master-house,mixed-building,penthouse,residence,studio,triplex,villa,Antwerp Province,Brussels-Capital Region,East Flanders Province,Flemish Brabant Province,Hainaut Province,Limburg Province,Liège Province,Luxembourg Province,Namur Province,Walloon Brabant Province,West Flanders Province
195000.0,3.0,177.0,2.0,1.0,0.0,2.0,24.0,51.0,0.0,2.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
325000.0,3.0,163.0,3.0,1.0,0.0,5.0,22.0,47.0,0.0,2.0,20.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
315000.0,3.0,147.0,3.0,1.0,0.0,5.0,19.0,43.0,0.0,2.0,20.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
315000.0,3.0,147.0,3.0,1.0,0.0,5.0,19.0,43.0,0.0,2.0,20.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
325000.0,3.0,163.0,3.0,1.0,0.0,5.0,22.0,47.0,0.0,2.0,20.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
328546.0,2.0,123.0,4.0,1.0,0.0,5.0,16.0,45.0,0.0,2.0,18.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
328546.0,2.0,123.0,4.0,1.0,0.0,5.0,16.0,45.0,0.0,2.0,18.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
283568.0,2.0,102.0,4.0,1.0,0.0,5.0,13.0,39.0,0.0,2.0,21.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
328546.0,2.0,123.0,2.0,1.0,0.0,5.0,16.0,36.0,0.0,2.0,17.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
283568.0,2.0,103.0,2.0,1.0,0.0,5.0,13.0,30.0,0.0,2.0,20.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1185000.0,4.0,502.0,2.0,2.0,0.0,2.0,23.0,46.0,0.0,4.0,50.0,1000.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
239000.0,3.0,134.0,2.0,1.0,0.0,5.0,15.0,27.0,0.0,2.0,5.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
983000.0,4.0,391.0,2.0,2.0,0.0,2.0,20.0,72.0,0.0,4.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
330000.0,3.0,130.0,2.0,1.0,0.0,1.0,17.0,31.0,0.0,4.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
456440.0,3.0,170.0,2.0,1.0,0.0,5.0,23.0,49.0,0.0,3.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
235000.0,1.0,225.0,3.0,1.0,0.0,2.0,30.0,16.0,1.0,2.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
338000.0,3.0,158.0,2.0,1.0,0.0,2.0,20.0,42.0,0.0,4.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
271520.0,3.0,549.0,4.0,1.0,0.0,5.0,74.0,160.0,0.0,3.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
660000.0,5.0,175.0,4.0,2.0,0.0,3.0,21.0,38.0,0.0,4.0,25.0,500.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
795000.0,4.0,255.0,2.0,2.0,0.0,2.0,34.0,30.0,0.0,3.0,25.0,630.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
795000.0,5.0,325.0,2.0,2.0,0.0,2.0,19.0,28.0,1.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
330000.0,3.0,84.0,2.0,1.0,0.0,2.0,6.0,21.0,1.0,3.0,0.0,52.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
420000.0,3.0,130.0,2.0,1.0,0.0,2.0,15.0,43.0,0.0,4.0,0.0,0.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
690000.0,2.0,181.0,4.0,1.0,0.0,2.0,24.0,98.0,0.0,2.0,60.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
720000.0,3.0,160.0,2.0,3.0,0.0,5.0,21.0,46.0,0.0,2.0,23.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
380000.0,3.0,152.0,4.0,1.0,0.0,2.0,20.0,43.0,0.0,2.0,11.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
850000.0,4.0,320.0,4.0,2.0,0.0,4.0,43.0,40.0,0.0,4.0,20.0,3428.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1180000.0,4.0,390.0,4.0,3.0,0.0,3.0,27.0,50.0,1.0,4.0,25.0,1800.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1595000.0,5.0,400.0,3.0,1.0,0.0,3.0,40.0,70.0,1.0,4.0,30.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
280000.0,2.0,112.0,2.0,1.0,0.0,2.0,15.0,30.0,0.0,3.0,38.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
880000.0,4.0,310.0,4.0,2.0,0.0,5.0,33.0,58.0,0.0,3.0,60.0,400.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
320000.0,2.0,129.0,2.0,2.0,0.0,4.0,15.0,12.0,0.0,3.0,12.0,150.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
330000.0,3.0,130.0,2.0,1.0,0.0,1.0,16.0,30.0,0.0,3.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
495000.0,4.0,155.0,2.0,2.0,0.0,1.0,16.0,45.0,1.0,4.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
280000.0,3.0,96.0,2.0,1.0,0.0,2.0,11.0,25.0,0.0,2.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
195000.0,2.0,86.0,2.0,1.0,0.0,3.0,11.0,25.0,0.0,2.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
185000.0,1.0,59.0,2.0,1.0,0.0,3.0,8.0,17.0,0.0,2.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
265200.0,1.0,78.0,2.0,1.0,0.0,5.0,10.0,22.0,0.0,2.0,8.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
536845.0,3.0,190.0,2.0,1.0,0.0,5.0,25.0,55.0,0.0,4.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
550000.0,4.0,265.0,2.0,1.0,0.0,2.0,28.0,36.0,0.0,4.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
395000.0,3.0,170.0,4.0,1.0,0.0,1.0,23.0,49.0,0.0,4.0,0.0,0.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
275000.0,3.0,245.0,2.0,1.0,0.0,2.0,33.0,71.0,0.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1030000.0,3.0,450.0,2.0,2.0,0.0,2.0,15.0,31.0,1.0,4.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
299000.0,3.0,134.0,4.0,1.0,0.0,5.0,18.0,39.0,0.0,4.0,10.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
296000.0,3.0,134.0,4.0,1.0,0.0,5.0,18.0,39.0,0.0,4.0,10.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
287000.0,3.0,112.0,4.0,1.0,0.0,5.0,15.0,32.0,0.0,4.0,19.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
315000.0,2.0,112.0,4.0,1.0,0.0,5.0,15.0,32.0,0.0,4.0,19.0,35.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
310500.0,2.0,112.0,4.0,1.0,0.0,5.0,15.0,32.0,0.0,4.0,20.0,52.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
235000.0,2.0,140.0,3.0,1.0,0.0,2.0,18.0,33.0,1.0,4.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
535000.0,2.0,150.0,2.0,1.0,0.0,2.0,20.0,41.0,0.0,4.0,60.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
535000.0,5.0,245.0,4.0,2.0,0.0,2.0,15.0,71.0,1.0,4.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
615000.0,3.0,365.0,4.0,1.0,0.0,4.0,49.0,57.0,1.0,4.0,25.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
360000.0,3.0,138.0,2.0,1.0,1.0,2.0,18.0,40.0,0.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
175000.0,2.0,100.0,2.0,1.0,0.0,1.0,20.0,15.0,1.0,3.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
195000.0,3.0,132.0,3.0,1.0,0.0,1.0,17.0,36.0,0.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
372170.0,4.0,158.0,2.0,1.0,0.0,2.0,20.0,42.0,0.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
375000.0,3.0,142.0,2.0,1.0,0.0,2.0,14.0,34.0,1.0,4.0,20.0,115.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
540000.0,6.0,300.0,4.0,2.0,0.0,2.0,40.0,43.0,0.0,4.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
300000.0,3.0,126.0,2.0,1.0,0.0,1.0,17.0,35.0,0.0,3.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
345000.0,2.0,155.0,2.0,1.0,0.0,2.0,21.0,39.0,0.0,4.0,40.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
720000.0,2.0,120.0,2.0,1.0,0.0,1.0,16.0,38.0,0.0,4.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
315000.0,4.0,157.0,1.0,1.0,1.0,2.0,21.0,45.0,0.0,3.0,10.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
298000.0,2.0,160.0,2.0,1.0,0.0,1.0,21.0,41.0,0.0,4.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
320000.0,3.0,130.0,2.0,1.0,0.0,5.0,12.0,36.0,0.0,3.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
235000.0,2.0,158.0,3.0,1.0,0.0,1.0,20.0,42.0,1.0,4.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
337065.0,3.0,536.0,4.0,1.0,0.0,5.0,72.0,156.0,0.0,3.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
439000.0,3.0,178.0,3.0,2.0,0.0,2.0,23.0,19.0,0.0,3.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
449000.0,2.0,162.0,3.0,1.0,0.0,2.0,21.0,47.0,0.0,2.0,9.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
175000.0,1.0,158.0,3.0,1.0,0.0,2.0,20.0,42.0,0.0,2.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
389000.0,4.0,160.0,4.0,2.0,0.0,2.0,16.0,33.0,1.0,2.0,10.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
295000.0,2.0,100.0,4.0,1.0,0.0,2.0,13.0,29.0,0.0,2.0,25.0,100.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
410000.0,4.0,170.0,2.0,1.0,0.0,5.0,13.0,32.0,0.0,3.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
335000.0,4.0,197.0,3.0,1.0,0.0,2.0,26.0,72.0,1.0,2.0,25.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
950000.0,4.0,650.0,3.0,2.0,0.0,2.0,88.0,190.0,0.0,3.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
215000.0,2.0,80.0,3.0,1.0,0.0,1.0,17.0,23.0,0.0,3.0,2.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
210000.0,2.0,70.0,2.0,1.0,0.0,2.0,9.0,25.0,0.0,3.0,3.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
597000.0,4.0,163.0,2.0,3.0,0.0,2.0,20.0,47.0,0.0,2.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
265000.0,2.0,123.0,2.0,1.0,0.0,1.0,13.0,26.0,0.0,2.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
695000.0,4.0,227.0,4.0,3.0,0.0,2.0,13.0,65.0,0.0,3.0,70.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
259900.0,2.0,114.0,2.0,1.0,0.0,2.0,24.0,59.0,0.0,3.0,12.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1600000.0,3.0,297.0,4.0,1.0,0.0,4.0,40.0,86.0,0.0,4.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
275000.0,1.0,123.0,3.0,1.0,0.0,1.0,16.0,37.0,1.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
419000.0,3.0,140.0,2.0,1.0,0.0,3.0,15.0,33.0,0.0,3.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1600000.0,3.0,297.0,4.0,1.0,0.0,2.0,15.0,45.0,0.0,4.0,0.0,2000.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
280000.0,2.0,104.0,4.0,1.0,0.0,2.0,22.0,24.0,0.0,2.0,46.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
255000.0,3.0,105.0,2.0,1.0,0.0,2.0,14.0,43.0,1.0,2.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
279900.0,3.0,195.0,2.0,1.0,0.0,2.0,16.0,62.0,0.0,3.0,16.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
665000.0,3.0,142.0,3.0,1.0,0.0,1.0,15.0,41.0,1.0,4.0,0.0,1620.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
360000.0,3.0,130.0,2.0,1.0,0.0,1.0,17.0,20.0,0.0,2.0,14.0,180.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
480000.0,3.0,140.0,1.0,1.0,0.0,2.0,18.0,41.0,0.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
469000.0,3.0,130.0,2.0,1.0,0.0,5.0,16.0,39.0,0.0,3.0,10.0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
645000.0,3.0,200.0,4.0,1.0,0.0,2.0,27.0,50.0,0.0,3.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
489000.0,4.0,195.0,4.0,1.0,0.0,2.0,15.0,30.0,1.0,2.0,25.0,130.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
180000.0,1.0,65.0,1.0,1.0,0.0,1.0,8.0,15.0,0.0,2.0,7.0,92.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
180000.0,1.0,65.0,2.0,1.0,0.0,1.0,8.0,15.0,0.0,2.0,7.0,92.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
289000.0,2.0,92.0,4.0,1.0,0.0,5.0,10.0,26.0,1.0,4.0,25.0,120.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
210000.0,1.0,85.0,2.0,1.0,0.0,3.0,11.0,24.0,0.0,3.0,0.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
349900.0,3.0,131.0,4.0,2.0,0.0,5.0,15.0,62.0,0.0,2.0,33.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
470000.0,2.0,147.0,4.0,1.0,0.0,2.0,19.0,61.0,0.0,2.0,19.0,19.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
235000.0,4.0,112.0,2.0,1.0,0.0,5.0,15.0,32.0,1.0,2.0,0.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
695000.0,4.0,190.0,2.0,2.0,0.0,2.0,14.0,32.0,1.0,3.0,35.0,50.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
510000.0,6.0,284.0,2.0,4.0,0.0,1.0,38.0,83.0,0.0,2.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
549000.0,3.0,145.0,2.0,1.0,0.0,3.0,11.0,42.0,1.0,4.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1250000.0,5.0,324.0,2.0,1.0,0.0,1.0,43.0,94.0,1.0,4.0,0.0,4790.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
995000.0,6.0,400.0,4.0,2.0,0.0,2.0,54.0,50.0,0.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
645000.0,4.0,155.0,4.0,2.0,0.0,2.0,18.0,33.0,1.0,4.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
579000.0,5.0,200.0,3.0,1.0,0.0,3.0,18.0,48.0,1.0,2.0,6.0,35.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
200000.0,2.0,90.0,4.0,1.0,0.0,2.0,12.0,26.0,0.0,2.0,14.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
225000.0,2.0,80.0,2.0,1.0,0.0,3.0,10.0,23.0,1.0,2.0,16.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
407065.0,3.0,415.0,4.0,1.0,0.0,5.0,56.0,121.0,0.0,3.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
649000.0,3.0,204.0,4.0,1.0,0.0,3.0,14.0,59.0,0.0,4.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
570000.0,3.0,140.0,2.0,2.0,0.0,2.0,16.0,55.0,0.0,4.0,0.0,500.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
400000.0,5.0,158.0,2.0,1.0,0.0,2.0,20.0,42.0,1.0,4.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1900000.0,4.0,450.0,3.0,2.0,0.0,3.0,61.0,131.0,1.0,4.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2990000.0,6.0,550.0,4.0,1.0,0.0,3.0,30.0,70.0,1.0,4.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2280000.0,5.0,390.0,2.0,4.0,0.0,2.0,22.0,70.0,1.0,4.0,0.0,2000.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
650000.0,5.0,305.0,4.0,2.0,0.0,2.0,53.0,35.0,0.0,2.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1150000.0,5.0,301.0,4.0,4.0,0.0,4.0,18.0,58.0,1.0,3.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
439252.0,3.0,126.0,2.0,1.0,0.0,5.0,17.0,36.0,0.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
549000.0,2.0,189.0,4.0,2.0,0.0,2.0,18.0,120.0,0.0,3.0,40.0,0.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1100000.0,5.0,401.0,4.0,2.0,0.0,3.0,54.0,70.0,0.0,4.0,30.0,1000.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
469500.0,2.0,118.0,2.0,2.0,0.0,5.0,16.0,43.0,0.0,4.0,17.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1320000.0,8.0,750.0,1.0,2.0,0.0,2.0,101.0,219.0,0.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
475000.0,4.0,130.0,2.0,1.0,0.0,2.0,17.0,34.0,0.0,2.0,19.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
395000.0,3.0,167.0,4.0,1.0,0.0,5.0,18.0,36.0,0.0,3.0,12.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
